id,portugues,latim,titulo,partitura,referencia
1,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>2 Transborda um poema do meu coração; †<br/>vou cantar-vos, ó Rei, esta minha canção; *<br/>minha língua é qual pena de um ágil escriba.","2 Eructávit cor meum verbum bonum, †<br/>  dico ego ópera mea regi. *<br/>  Lingua mea cálamus scribæ velóciter scribéntis.",Entrada,,Salmo 95
2,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>3Sois tão belo, o mais belo entre os filhos dos homens! †<br/>Vossos lábios espalham a graça, o encanto, *<br/>porque Deus, para sempre, vos deu sua bênção.","3 Speciósus forma es præ fíliis hóminum, †<br/>  diffúsa est grátia in lábiis tuis, *<br/>  proptérea benedíxit te Deus in ætérnum.",Entrada,,Salmo 95
3,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>4Levai vossa espada de glória no flanco, *<br/>herói valoroso, no vosso esplendor;","4 Accíngere gládio tuo super femur tuum, potentíssime; *<br/>  magnificéntia tua et ornátu tuo.",Entrada,,Salmo 95
4,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>5 saí para a luta no carro de guerra *<br/>em defesa da fé, da justiça e verdade!","5 Et ornátu tuo procéde, currum ascénde*<br/>  propter veritátem et mansuetúdinem et iustítiam.",Entrada,,Salmo 95
5,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>Vossa mão vos ensine valentes proezas, †<br/>6 vossas flechas agudas abatam os povos *<br/>e firam no seu coração o inimigo! ",Et dóceat te mirabília déxtera tua:†<br/>  6 sagíttæ tuæ acútæ – pópuli sub te cadent – *<br/>  in corda inimicórum regis.,Entrada,,Salmo 95
6,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>7 Voso trono, ó Deus, é eterno, é sem fim; †<br/>vosso cetro real é sinal de justiça: *","7 Sedes tua, Deus, in sǽculum sǽculi; *<br/>  sceptrum æquitátis sceptrum regni tui.",Entrada,,Salmo 95
7,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>8 Vós amais a justiça e odiais a maldade.<br/>É por isso que Deus vos ungiu com seu óleo, †<br/>deu-vos mais alegria que aos vossos amigos. *","8 Dilexísti iustítiam et odísti iniquitátem, †<br/>  proptérea unxit te Deus, Deus tuus, *<br/>  óleo lætítiæ præ consórtibus tuis.",Entrada,,Salmo 95
8,<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>9 Vossas vestes exalam preciosos perfumes.<br/>– De ebúrneos palácios os sons vos deleitam. *,"9 Myrrha et áloe et cásia ómnia vestiménta tua, *<br/>  e dómibus ebúrneis chordæ deléctant te.",Entrada,,Salmo 95
9,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>10 As filhas de reis vêm ao vosso encontro,<br/>– e à vossa direita se encontra a rainha *<br/>com veste esplendente de ouro de Ofir.",10 Fíliæ regum in pretiósis tuis; *<br/>  ástitit regína a dextris tuis ornáta auro ex Ophir.,Entrada,,Salmo 95
10,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>11 Escutai, minha filha, olhai, ouvi isto: *<br/>“Esquecei vosso povo e a casa paterna!","11 Audi, fília, et vide, †<br/>  et inclína aurem tuam, *<br/>  et oblivíscere pópulum tuum et domum patris tui;",Entrada,,Salmo 95
11,<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>12 Que o Rei se encante com vossa beleza! *<br/>Prestai-lhe homenagem: é vosso Senhor!,"12 et concupíscet rex spéciem tuam. *<br/>  Quóniam ipse est dóminus tuus, et adóra eum.",Entrada,,Salmo 95
12,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>13 O povo de Tiro vos traz seus presentes, *<br/>os grandes do povo vos pedem favores.",13 Fília Tyri cum munéribus; *<br/>  vultum tuum deprecabúntur dívites plebis.,Entrada,,Salmo 95
13,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>14 Majestosa, a princesa real vem chegando, *<br/>vestida de ricos brocados de ouro.","14 Gloriósa nimis fília regis intrínsecus, *<br/>  textúris áureis circumamícta.",Entrada,,Salmo 95
14,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>15 Em vestes vistosas ao Rei se dirige, *<br/>e as virgens amigas lhe formam cortejo;","15 In véstibus variegátis adducétur regi; *<br/>  vírgines post eam, próximæ eius, afferúntur tibi.",Entrada,,Salmo 95
15,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>16 entre cantos de festa e com grande alegria, *<br/>ingressam, então, no palácio real”.","16 Afferúntur in lætítia et exsultatióne, *<br/>  adducúntur in domum regis.",Entrada,,Salmo 95
16,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>17 Deixareis vossos pais, mas tereis muitos filhos; *<br/>fareis deles os reis soberanos da terra.",17 Pro pátribus tuis erunt tibi fílii; *<br/>  constítues eos príncipes super omnem terram.,Entrada,,Salmo 95
17,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>18 Cantarei vosso nome de idade em idade, *",18 Memor ero nóminis tui *<br/>  in omni generatióne et generatióne;,Entrada,,Salmo 95
18,<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>Para sempre haverão de louvar-vos os povos!,proptérea pópuli confitebúntur tibi *<br/>  in ætérnum et in sǽculum sǽculi.,Entrada,,Salmo 95
19,"<b>R. Cristo vence! Cristo reina! Cristo impera!</b><br/>Glória ao Pai, e ao Filho,<br/>e ao Espírito Santo<br/>Como era no princípio, agora e sempre,<br/>e nos séculos dos séculos. Amém",Gloria Pátri et Fílio<br/>et Spiritui Sancto<br/>Sicut erat in principio et nunc et semper<br/>et in sǽcula sæculórum. Amen.,Entrada,,Salmo 95
20,"Deus, que habita no seu santuário, o Deus que faz que os homens habitem em paz na mesma casa, Ele mesmo dará coragem e fortaleza ao seu povo. V. Levamtai-vos, Senhor, e destruí os vossos inimigos, afastai para longe os que Vos odeiam. Glória ao Pai, e ao Filho, e ao Espírito Santo, como era no princípio, agora e sempre, pelos séculos dos séculos. Amém. ","Deus in loco sancto suo: Deus, qui inhabitáre facit unánimes in domo: ipse dabit virtútem et fortitúdinem prebi suæ. Ps. Exsúrgat Deus, et dissipéntur inimíci eius: et fúgiant, qui odérunt eum, a fácie eius. Glória Patri et Filio et Spiritui Sancto, sicut erat in principio et nunc et semper, et in sæcula sæculórum. Amen.",Intróito,introito1.png,"Salmo 67,6.7.36 e 2"
21,"Deus, que habita no seu santuário, o Deus que faz que os homens habitem em paz na mesma casa, Ele mesmo dará coragem e fortaleza ao seu povo. V. Levamtai-vos, Senhor, e destruí os vossos inimigos, afastai para longe os que Vos odeiam. Glória ao Pai, e ao Filho, e ao Espírito Santo, como era no princípio, agora e sempre, pelos séculos dos séculos. Amém. ","Deus in loco sancto suo: Deus, qui inhabitáre facit unánimes in domo: ipse dabit virtútem et fortitúdinem prebi suæ. Ps. Exsúrgat Deus, et dissipéntur inimíci eius: et fúgiant, qui odérunt eum, a fácie eius. Glória Patri et Filio et Spiritui Sancto, sicut erat in principio et nunc et semper, et in sæcula sæculórum. Amen.",Intróito,introito2.png,"Salmo 67,6.7.36 e 2"
22,"Em nome do Pai, e do Filho, e do Espírito Santo.<br/><b>R. Amém</b>","In nómine Patris, et Fílii, et Spíritus Sancti. <br/><b>R. Amen</b>",Ritos Iniciais,,
23,O Senhor esteja convosco.<br/>R. E com o teu espírito,Dóminus vobíscum<br/>R. Et cum spiritu tuo.,Ritos Iniciais,,
24,"Lucas e Maria Clara, a Igreja participa da vossa alegria e vos recebe de coração, assim como a vossos pais, parentes e amigos, neste dia em que, diante de Deus, nosso Pai, ireis firmar entre vós uma aliança para toda vida. Que o Senhor vos ouça neste dia de tanta felicidade, e vos mande o auxílio celeste, e assim vos conserve por muito tempo, e vos conceda muitas graças, segundo o vosso coração, e vos realize todas as vossas aspirações.",,Ritos Iniciais,,
25,"V. Senhor, tende piedade de nós.<br/>R. Senhor, tende piedade de nós.<br/>V. Senhor, tende piedade de nós.<br/>R. Cristo, tende piedade de nós.<br/>V. Cristo, tende piedade de nós.<br/>R. Cristo, tende piedade de nós.<br/>V. Senhor, tende piedade de nós.<br/>R. Senhor, tende piedade de nós.<br/>V. Senhor, tende piedade de nós.","Kýrie, eléison.<br/>Kýrie, eléison.<br/>Kýrie, eléison.<br/>Christe, eléison.<br/>Christe, eléison.<br/>Christe, eléison.<br/>Kýrie, eléison.<br/>Kýrie, eléison.<br/>Kýrie, eléison.",Kyrie,kyrie.png,
26,"Glória a Deus nas alturas e paz na terra aos homens por Ele amados. Senhor Deus, Rei dos céus, Deus Pai todo-poderoso: nós Vos louvamos, nós Vos bendizemos, nós Vos adoramos, nós Vos glorificamos, nós Vos damos graças, por vossa imensa glória. Senhor Jesus Cristo, Filho Unigénito, Senhor Deus, Cordeiro de Deus, Filho de Deus Pai: Vós que tirais o pecado do mundo, tende piedade de nós; Vós que tirais o pecado do mundo, acolhei a nossa súplica; Vós que estais à direita do Pai, tende piedade de nós. Só Vós sois o Santo; só Vós, o Senhor; só Vós, o Altíssimo, Jesus Cristo; com o Espírito Santo, na glória de Deus Pai. Amen.","Glória in excélsis Deo et in terra pax homínibus bonæ voluntátis. Laudámus te, benedícimus te, adorámus te, glorificámus te, grátias ágimus tibi propter magnam glóriam tuam, Dómine Deus, Rex cæléstis, Deus Pater omnípotens. Dómine Fili Unigénite, Iesu Christe, Dómine Deus, Agnus Dei, Fílius Patris, qui tollis peccáta mundi, miserére nobis; qui tollis peccáta mundi, súscipe deprecatiónem nostram. Qui sedes ad déxteram Patris, miserére nobis. Quóniam tu solus Sanctus, tu solus Dóminus, tu solus Altíssimus, Iesu Christe, cum Sancto Spíritu: in glória Dei Patris. Amen.",Gloria,,
27,"Oremos. Ouvi, Senhor as nossas súplicas e na vossa bondade protegei a aliança matrimonial pela qual instituistes a propagação do género humano, para que se fortaleça com o vosso auxílio o que pela vossa providência teve início. Por Nosso Senhor Jesus Cristo, vosso Filho, que sendo Deus, vive e reina convosco na unidade do Espírito Santo, por todos os séculos dos séculos.<br/><b>R. Amém</b>","Orémus. Adésto, Dómine, supplicatiónibus nostris, et institútis tuis, quibus propáginem humáni géneris ordinásti, benígnus assíste, ut quod te auctóre coniúngitur, te auxiliánte servétur. Per Dóminum nóstrum Iesum Christum, Fílium tuum, qui técum vivit et regnat in unitáte Spíritus Sancti, Deus, per ómnia sǽcula sæculórum.<br/><b>R. Amén.</b>",Oração coleta,,
28,"Leitura do Livro do Gênesis<br/>Deus disse: ""Façamos o homem à nossa imagem e segundo a nossa semelhança, para que domine sobre os peixes do mar, sobre as aves do céu, sobre os animais de toda a terra, e sobre todos os répteis que rastejam sobre a terra"". E Deus criou o homem à sua imagem, à imagem de Deus ele o criou: homem e mulher os criou. E Deus os abençoou e lhes disse: ""Sede fecundos e multiplicai-vos, enchei a terra e submetei-a! Dominai sobre os peixes do mar, sobre os pássaros do céu e sobre todos os animais que se movem sobre a terra"". E Deus viu tudo quanto havia feito, e eis que tudo era muito bom.<br/>Palavra do Senhor.<br/><b>R. Graças a Deus.</b>",,Primeira Leitura,,"Gênesis 1, 26-28. 31a"
29,A tua esposa é uma videira bem fecunda no coração da tua casa. V. Os teus filhos são rebentos de oliveira ao redor de tua mesa.,Uxor tua sicut vitis abúndans in latéribus domus tuæ. V. Fílii tui sicut novéllæ olivárum in circúitu mensæ tuæ.,Gradual,gradual.png,"Salmo 127,3"
30,"Leitura da Epístola do apóstolo São Paulo aos Efésios.<br/>Irmãos: Vivei no amor, como Cristo nos amou e se entregou a si mesmo a Deus por nós. Vós, que temeisa Cristo, sede solícitos uns para com os outros. As mulheres sejam submissas aos seus maridos como ao Senhor. Pois o marido é ca cabeça da mulher, do mesmo modo que Cristo é a cabeça da Igreja, ele, o Salvador do Corpo. E como a Igreja é solicita por Cristo, sejam as mulheres solicitas em tudo pelos seus maridos. Maridos, amai as vossas mulheres, como o Cristo amou a Igreja e se entregou por ela. Ele quis assim torná-la santa, purificando-a com o banho da água unida à Palavra. Ele quis apresentá-la a si mesmo esplèndida, sem mancha nem ruga, nem defeito algum, mas santa e irrepreensível. Assim é que o marido deve amar a sua mulher, como ao seu próprio corpo. Aquele que ama a sua mulher ama-se a si mesmo. Ninguém jamais odiou a sua própria carne. Ao contrário, alimenta-a e cerca-a de cuidados. como o Cristo faz com a sua Igreja. e nós somos membros do seu corpo! Por isso, o homem deixará seu pai e sua mãe e se unirá à sua mulher, e os dois serão uma só carne. Este mistério é grande, e eu o interpreto em relação a Cristo e à Igreja. Em todo o caso, cada um, no que lhe toca, deve amar a sua mulher como a si mesmo: e a mulher deve respeitar o seu marido.<br/>Palavra do Senhor.<br/><b>R. Graças a Deus.</b>",,Segunda Leitura,,"Ef 5, 2a.21-33"
31,"Aleluia. Que do seu santuário te envie seu auxílio<br/>e te ajude do alto, do Monte de Sião!",Allelúia. V. Mittat vobis Dóminus auxílium de sancto: et de Sion tueátur vos.,Aleluia,,"Sl. 19,3"
32,"O Senhor esteja convosco.<br>
R. E com o teu espírito.<br>
Leitura do Santo Evangelho segundo Mateus.<br>
R. Glória a Vós, Senhor.","Dóminus vobíscum. <br/><b>R. Et cum spíritu tuo.</b><br/>Léctio sancti Evangélii secúndum Matthǽum.<br/><b>R. Glória tibi, Dómine.</b>",Evangelho,,
33,"Naquele tempo, alguns fariseus aproximaram-se de Jesus, e perguntaram, para o tentar: ""É permitido ao homem despedir sua esposa por qualquer motivo?"" Jesus respondeu: ""Nunca lestes que o Criador, desde o início, os fez homem e mulher? E disse: 'Por isso, o homem deixará pai e mãe, e se unirá à sua mulher, e os dois serão uma só carne'? De modo que eles já não são dois, mas uma só carne. Portanto, o que Deus uniu, o homem não separe"".",,Evangelho,,"Mt 19, 3-6"
34,"Palavra do Senhor.<br>
R. Louvor a vós, Cristo.","Verbum Dómini. <br>
<b>R. Laus tibi, Christe.</b>",Evangelho,,
35,,,Homília,,
36,"Sacerdote: Caros noivos, Lucas e Maria Clara, viestes a esta Igreja, para que, na presença do sacerdote e da comunidade cristã, a vossa decisão de contrair Matrimônio seja marcada por Cristo com um sinal sagrado. Cristo abençoa com generosidade o vosso amor conjugal. Já vos tendo consagrado pelo batismo, vai enriquecer e fortalecer-vos agora com o sacramento do Matrimônio, para que sejais fiéis um ao outro por toda a vida e possais assumir todos os deveres do Matrimônio.<br>
Sacerdote: Lucas e Maria Clara viestes aqui para unir-vos em Matrimônio. Por isso, eu vos pergunto perante a Igreja: É de livre e espontânea vontade que o fazeis?<br>
Noivo: Sim.<br>
Noiva: Sim.<br>
Sacerdote: Abrançando o Matrimônio, ides prometer amor e fidelidade um ao outro. É por toda a vida que o prometeis?<br>
Noivo: Sim.<br>
Noiva: Sim.<br>
Sacerdote: Estais dispostos a receber com amor os filhos que Deus vos confiar, educando-os na lei de Cristo e da Igreja?
Noivo: Sim.<br>
Noiva: Sim.<br>",,Rito do Matrimônio,,Diálogo
37,"Sacerdote: Para manifestar o vosso consentimento em selar a sagrada aliança do Matrimônio, diante de Deus e de sua Igreja, aqui reunida, dai um ao outro a mão direita.<br>
Noivo: Eu, Lucas, te recebo, Maria Clara, por minha esposa e te prometo ser fiel, amar-te e respeitar-te na alegria e na tristeza, na saúde e na doença, todos os dias da nossa vida.<br>
Noiva: Eu, Maria Clara, te recebo, Lucas, por meu esposo e te prometo ser fiel, amar-te e respeitar-te na alegria e na tristeza, na saúde e na doença, todos os dias da nossa vida.<br>",,Rito do Matrimônio,,Consentimento
38,"Sacerdote:""O Deus de Abraão, o Deus de Isaac, o Deus de Jacó, o Deus que abençoou os nossos primeiros pais no paraíso, confirme e abençoe em Cristo este compromisso que manifestastes perante a Igreja.<br>
Ninguém separe o que Deus uniu!”<br>
Bendigamos ao Senhor.<br>
<b>Todos: Graças a Deus.</b>",,Rito do Matrimônio,,Aceitação do consentimento
39,"Ó Deus, que fizestes aliança conosco, abençoai † as alianças de Lucas e Maria Clara, para que estes vossos filhos permaneçam fiéis um ao outro e amem-se mutuamente em vossa paz. Por Cristo, nosso Senhor. ","Bénedic, Dómine, hos ánulos, quos in tuo nómine  benedícimus; ut qui eos gestáverint,
fidelitátem íntegram ínvicem tenéntes, in pace et voluntáte tua permáneant atque in mütua caritáte semper vivant. Per Christum Dóminum nostrum.",Rito do Matrimônio,,Benção das alianças
40,"Noivo: ""Maria Clara, recebe esta aliança em sinal do meu amor e da minha fidelidade.
Em nome do Pai, e do Filho, e do Espírito Santo.""<br>
Noiva: ""Lucas, recebe esta aliança em sinal do meu amor e da minha fidelidade.
Em nome do Pai, e do Filho, e do Espírito Santo.""",,Rito do Matrimônio,,Troca das alianças
41,"Irmãos e irmãs:<br/>lembrando a graça especial com que Deus quis abençoar e consagrar o amor destes nossos irmãos Lucas e Maria Clara, vamos confiá-los ao Senhor.<br>
<b>Todos: Senhor, escutai a nossa prece.</b><br>
Para que estes nossos irmãos Lucas e Maria Clara, agora santamente unidos em Matrimônio, possam gozar de saúde e paz, rezemos ao Senhor.<br>
<b>Todos: Senhor, escutai a nossa prece.</b><br>
Para que abençoe a sua união, como abençoou as bodas de Caná, rezemos ao Senhor.<br>
<b>Todos: Senhor, escutai a nossa prece.</b><br>
Para que Deus lhes dé o amor e a paz, e assim testemunhem o nome de cristãos, rezemos ao Senhor.<br>
<b>Todos: Senhor, escutai a nossa prece.</b><br>
Por todo o povo cristão, para que cresça sempre mais na santidade de vida, e por todos os que passam dificuldades, para que alcancem o auxílio da divina graça, rezemos ao Senhor.<br>
<b>Todos: Senhor, escutai a nossa prece.</b><br>
Por todos os casais aqui presentes, para que o Espírito Santo renove neles a graça deste sacramento, rezemos ao Senhor.<br>
<b>Todos: Senhor, escutai a nossa prece.</b><br>",,Oração dos fiéis,,
42,"Infundi, Senhor, nos corações destes esposos o espírito do vosso amor, para que sejam um só coração e uma só alma, e nada possa separar os que unistes, nem afligir os que abençoastes. Por Cristo, nosso Senhor.<br>R. Amém","Spiritum tuæ caritatis, Domine, in hos sponsos benignus effunde, ut cor unum fiant et anima una, quatenus nihil prorsus separet, quos tu coniunxisti, nihil afflictet, quos tua benedictione implevisti. Per Christum Dóminum nostrum.<br><b>R. Amém</b>",Oração dos fiéis,,
43,"A vós, porém, ó meu Senhor, eu me confio, e afirmo que só vós sois o meu Deus! Eu entrego em vossas mãos o meu destino.","In te sperávi, Dómine: dixi: Tu es Deus meus, in mánibus tuis témpora mea.",Ofertório,ofertorio.png,"Sl 30,15.16a"
44,"Onde o amor e a caridade, Deus aí está.<br>Congregou-nos num só corpo,<br/>Exultemos, pois, e nele jubilemos.<br/>Ao Deus vivo nós temamos, mas amemos<br/>E, sinceros, uns aos outros, nos queiramos.","<b>Ubi cáritas et amor, Deus ibi est.</b><br>Congregavit nos in unum Christi amor.<br/>Exultemus, et in ipso iucundemur.<br/>Timeamus, et amemus Deum vivum.<br/>Et ex corde diligamus nos sincero.",Ofertório,,
45,"Onde o amor e a caridade, Deus aí está.<br>Todos juntos, num só corpo, congregados:<br/>pela mente não sejamos separados!<br/>Cessem lutas, cessem rixas, dissensões,<br/>mas esteja em nosso meio Cristo Deus!","<b>Ubi cáritas et amor, Deus ibi est.</b><br>Simul ergo cum in unum congregamur:<br/>Ne nos mente dividamur, caveamus.<br/>Cessent iurgia maligna, cessent lites.<br/>Et in medio nostri sit Christus Deus.",Ofertório,,
46,"Onde o amor e a caridade, Deus aí está.<br>Junto um dia, com os eleitos, nós vejamos<br/>tua face gloriasa, Cristo Deus:<br/>gáudio puro, que é imenso e que ainda vem,<br/>pelos séculos dos séculos. Amém.","<b>Ubi cáritas et amor, Deus ibi est.</b><br>Simul quoque cum beatis videamus,<br/>Glorianter vultum tuum, Christe Deus:<br/>Gaudium quod est immensum, atque probum,<br/>Saecula per infinita saeculorum. Amen.",Ofertório,,
47,"Orai, irmãos, para que o meu e vosso sacrifício seja aceite por Deus Pai todo-poderoso.<br/>
Receba o Senhor por tuas mãos este sacrifício, para glória do seu nome, para nosso bem<br/>e de toda a santa Igreja.<br>
Aceitai, Senhor, os dons que Vos apresentamos<br/>para que seja abençoado este matrimónio;<br/>Vós que sois o autor de tão grande sacramento,<br/>sede também a sua providência e protecção.<br/>Por Nosso Senhor.<br>
R. Amém.","Oráte, fratres ut meum ac vestrum sacrifícium acceptábile fiat apud Deum Patrem omnipoténtem.<br><b>R. Suscípiat Dóminus sacrifícium de mánibus tuis<br/>ad laudem et glóriam nóminis sui,<br/>ad utilitátem quoque nostram<br/>totiúsque Ecclésiæ suæ sanctæ.</b><br>
Súscipe, quǽsumus, Dómine,<br/>pro sacra connúbii lege munus oblátum,<br/>et, cuius largítor es óperis,<br/>próvidus quoque esto dispósitor.<br/>Per Christum.<br>
<b>R. Amen</b>",Oração sobre as oblatas,,
48,"V. O Senhor esteja convosco.<br/>
R. E com o teu espírito.<br/>
V. Corações ao alto.<br/>
R. Nosso coração está em Deus.<br/>
V. Demos graças ao Senhor, nosso Deus.<br/>
R. É digno e justo.<br/>","V. Dóminus vobíscum.<br/>
R. Et cum spíritu tuo.<br/>
V. Sursum corda.<br/>
R. Habémus ad Dóminum.<br/>
V. Grátias agámus Dómino Deo nostro.<br/>
R. Dignum et iustum est. <br/>",Prefácio,,
49,"Senhor, Pai santo, Deus eterno e omnipotente,<br/>é verdadeiramente nosso dever, é nossa salvação<br/>dar-Vos graças, sempre e em toda a parte,<br/>por Cristo, nosso Senhor.<br/>Da aliança nupcial fizestes um suave jugo de amor<br/>e um vínculo indissolúvel de paz,<br/>para que, pela união santa e fecunda dos esposos,<br/>cresça o número dos vossos filhos adoptivos.<br/>Na vossa providência e na vossa graça, Senhor,<br/>enquanto pelo nascimento de novas criaturas<br/>se povoa e embeleza o mundo,<br/>pelo renascimento espiritual<br/>edificais de modo inefável a vossa Igreja.<br/>Por isso, com os Anjos e todos os Santos,<br/>proclamamos a vossa glória,<br/>cantando numa só voz:","Vere dignum et iustum est, æquum et salutáre,<br/>nos tibi semper et ubíque grátias ágere:<br/>Dómine, sancte Pater, omnípotens ætérne Deus:<br/>Qui fœdera nuptiárum blando concórdiæ iugo<br/>et insolúbili pacis vínculo nexuísti,<br/>ut multiplicándis adoptiónum fíliis<br/>sanctórum connubiórum fecúnditas pudíca servíret.<br/>Tua enim, Dómine, providéntia,<br/>tuáque grátia ineffabílibus modis utrúmque dispénsas,<br/>ut, quod generátio ad mundi prodúxit ornátum,<br/>regenerátio ad Ecclésiæ perdúcat augméntum:<br/>per Christum Dóminum nostrum.<br/>Per quem, cum Angelis et ómnibus Sanctis,<br/>hymnum laudis tibi cánimus, sine fine dicéntes: ",Prefácio,,
