id,portugues,latim,titulo,partitura,referencia
50,"Santo, Santo, Santo,<br/>Senhor Deus do Universo.<br/>O céu e a terra proclamam a vossa glória.<br/>Hossana nas alturas.<br/>Bendito O que vem em nome do Senhor.<br/>Hossana nas alturas.","Sanctus, Sanctus, Sanctus Dóminus Deus Sábaoth.<br/>Pleni sunt cæli et terra glória tua.<br/>Hosánna in excélsis.<br/>Benedíctus qui venit in nómine Dómini.<br/>Hosánna in excélsis. ",Sanctus,sanctus.png,
51,"Pai de infinita misericórdia,<br/>humildemente Vos suplicamos,<br/>por Jesus Cristo, vosso Filho, nosso Senhor, que Vos digneis aceitar e abençoar + estes dons,<br/>esta oblação pura e santa.<br/>Nós Vo-la oferecemos<br/>pela vossa Igreja santa e católica:<br/>dai-lhe a paz e congregai-a na unidade,<br/>defendei-a e governai-a em toda a terra<br/>em comunhão com o vosso servo o Papa Francisco,<br/>o nosso Bispo N.<br/>e todos os Bispos que são fiéis à verdade<br/>e professam a fé católica e apostólica.","Te ígitur, clementíssime Pater,<br/>per Iesum Christum, Fílium tuum,<br/>Dóminum nostrum,<br/>súpplices rogámus ac pétimus,<br/>iungit manus et dicit:<br/>uti accépta hábeas<br/>signat semel super panem et calicem simul, dicens: <br/>et benedícas + hæc dona, hæc múnera,<br/>hæc sancta sacrifícia illibáta,<br/>extensis manibus prosequitur:<br/>in primis, quæ tibi offérimus<br/>pro Ecclésia tua sancta cathólica:<br/>quam pacificáre, custodíre, adunáre<br/>et régere dignéris toto orbe terrárum:<br/>una cum fámulo tuo Papa nostro N.<br/>et Antístite nostro N. *<br/>et ómnibus orthodóxis atque cathólicæ<br/>et apostólicæ fídei cultóribus. ",Oração Eucarística,,
52,"Lembrai-Vos, Senhor,<br/>dos vossos servos e servas N. e N.<br/>e de todos os que estão aqui presentes,<br/>cuja fé e dedicação ao vosso serviço bem conheceis.<br/>Por eles nós Vos oferecemos<br/>e também eles Vos oferecem este sacrifício de louvor<br/>por si e por todos os seus,<br/>pela redenção das suas almas,<br/>para a salvação e segurança que esperam,<br/>ó Deus eterno, vivo e verdadeiro.","Meménto, Dómine,<br/>famulórum famularúmque tuárum N. et N.<br/>Iungit manus et orat aliquantulum pro quibus orare intendit.<br/>Deinde, manibus extensis, prosequitur:<br/>et ómnium circumstántium,<br/>quorum tibi fides cógnita est et nota devótio,<br/>pro quibus tibi offérimus:<br/>vel qui tibi ófferunt hoc sacrifícium laudis,<br/>pro se suísque ómnibus:<br/>pro redemptióne animárum suárum,<br/>pro spe salútis et incolumitátis suæ:<br/>tibíque reddunt vota sua<br/>ætérno Deo, vivo et vero.",Oração Eucarística,,
53,"Em comunhão com toda a Igreja,<br/>veneramos a memória da gloriosa sempre Virgem Maria,<br/>Mãe do nosso Deus e Senhor, Jesus Cristo,<br/>e também a de São José, seu esposo,<br/>e a dos bem-aventurados Apóstolos e Mártires:<br/>Pedro e Paulo, André,<br/>Tiago, João,<br/>Tomé, Tiago, Filipe,<br/>Bartolomeu, Mateus,<br/>Simão e Tadeu;<br/>Lino, Cleto, Clemente, Sixto,<br/>Cornélio, Cipriano,<br/>Lourenço, Crisógono,<br/>João e Paulo,<br/>Cosme e Damião<br/>e de todos os Santos.<br/>Por seus méritos e orações,<br/>concedei-nos, em tudo e sempre,<br/>auxílio e protecção.<br/>Por Cristo, nosso Senhor. Amen.","Communicántes,<br/>et memóriam venerántes,<br/>in primis gloriósæ semper Vírginis Maríæ,<br/>Genetrícis Dei et Dómini nostri Iesu Christi:<br/>sed et beáti Ioseph, eiúsdem Vírginis Sponsi,<br/>et beatórum Apostolórum ac Mártyrum tuórum,<br/>Petri et Pauli, Andréæ,<br/>Iacóbi, Ioánnis,<br/>Thomæ, Iacóbi, Philíppi,<br/>Bartholomǽi, Matthǽi,<br/>Simónis et Thaddǽi: <br/>Lini, Cleti, Cleméntis, Xysti,<br/>Cornélii, Cypriáni,<br/>Lauréntii, Chrysógoni,<br/>Ioánnis et Pauli,<br/>Cosmæ et Damiáni<br/>et ómnium Sanctórum tuórum;<br/>quorum méritis precibúsque concédas,<br/>ut in ómnibus protectiónis tuæ muniámur auxílio.<br/>Per Christum Dóminum nostrum. Amen.",Oração Eucarística,,
54,"Aceitai benignamente, Senhor, a oblação que Vos apresentamos,<br/>nós, vossos servos, e estes novos esposos Lucas e Maria Clara,<br/>com toda a vossa família<br/>que para eles implora a vossa misericórdia;<br/>e assim como lhes destes a graça de chegarem ao dia de núpcias,<br/>concedei-lhes também<br/>os filhos que esperam da vossa bondade e<br/>a alegria de uma vida longa e feliz.","Hanc ígitur oblatiónem servitútis nostræ, sed et famulórum tuórum Lucæ et Mariæ Claræ totiúsque famíliæ tuæ, quæ pro illis tuam exórat maiestátem, quǽsumus, Dómine, ut placátus accípias: et sicut eos ad diem nuptiárum perveníre tribuísti, sic ad optátam sériem próvehas benígnus annórum. Per Christum Dóminum nostrum. Amen.",Oração Eucarística,,
55,"Santificai, Senhor, esta oblação<br/>com o poder da vossa bênção<br/>e recebei-a como sacrifício espiritual perfeito,<br/>de modo que se converta para nós<br/>no Corpo e Sangue de vosso amado Filho,<br/>Nosso Senhor Jesus Cristo.","Quam oblatiónem tu, Deus, in ómnibus, quǽsumus,<br/>benedíctam, adscríptam, ratam,<br/>rationábilem, acceptabilémque fácere dignéris:<br/>ut nobis Corpus et Sanguis fiat dilectíssimi Fílii tui,<br/>Dómini nostri Iesu Christi. ",Oração Eucarística,,
56,"Na véspera da sua paixão,<br/>Ele tomou o pão em suas santas e adoráveis mãos<br/>e, levantando os olhos ao céu,<br/>para Vós, Deus, seu Pai todo-poderoso,<br/>dando graças, abençoou-o,<br/>partiu-o e deu-o aos seus discípulos, dizendo:","Qui, prídie quam paterétur,<br/>accépit panem in sanctas ac venerábiles manus suas,<br/>et elevátis óculis in cælum<br/>ad te Deum Patrem suum omnipoténtem,<br/>tibi grátias agens benedíxit,<br/>fregit,<br/>dedítque discípulis suis, dicens: ",Oração Eucarística,,Consagração
57,"Tomai, todos, e comei:<br/>isto é o meu Corpo,<br/>que será entregue por vós.","Accípite et manducáte ex hoc omnes:<br/>hoc est enim Corpus meum,<br/>quod pro vobis tradétur. ",Oração Eucarística,,Consagração
58,"De igual modo, no fim da Ceia,<br/>tomou este sagrado cálice em suas santas e adoráveis mãos<br/>e, dando graças, abençoou-o e deu-o aos seus discípulos, dizendo:","Símili modo, postquam cenátum est, accípiens et hunc præclárum cálicem<br/>in sanctas ac venerábiles manus suas,<br/>item tibi grátias agens benedíxit,<br/>dedítque discípulis suis, dicens: ",Oração Eucarística,,Consagração
59,"Tomai, todos, e bebei:<br/>este é o cálice do meu Sangue,<br/>o Sangue da nova e eterna aliança,<br/>que será derramado por vós e por todos,<br/>para remissão dos pecados.<br/>Fazei isto em memória de Mim.","Accípite et bíbite ex eo omnes:<br/>hic est enim calix Sánguinis mei<br/>novi et ætérni testaménti,<br/>qui pro vobis et pro multis effundétur<br/>in remissiónem peccatórum.<br/>Hoc fácite in meam commemoratiónem",Oração Eucarística,,Consagração
60,"Mistério da fé!<br>
<b>R. Quando comemos deste pão<br/>e bebemos deste cálice,<br/>anunciamos, Senhor, a vossa morte,<br/>esperando a vossa vinda gloriosa.</b>","Mystérium fídei. <br>
<b>Quotiescúmque manducámus panem hunc<br/>et cálicem bíbimus,<br/>mortem tuam annuntiámus, Dómine, donec vénias. </b>",Oração Eucarística,,
61,"Celebrando agora, Senhor,<br/>o memorial da bem-aventurada paixão de Jesus Cristo,<br/>vosso Filho, nosso Senhor,<br/>da sua ressurreição de entre os mortos<br/>e da sua gloriosa ascensão aos Céus,<br/>nós, vossos servos, com o vosso povo santo,<br/>dos próprios bens que nos destes<br/>oferecemos à vossa divina majestade<br/>o sacrifício perfeito, santo e imaculado,<br/>o pão santo da vida eterna<br/>e o cálice da eterna salvação.","Unde et mémores, Dómine,<br/>nos servi tui,<br/>sed et plebs tua sancta,<br/>eiúsdem Christi, Fílii tui, Dómini nostri,<br/>tam beátæ passiónis,<br/>necnon et ab ínferis resurrectiónis,<br/>sed et in cælos gloriósæ ascensiónis:<br/>offérimus præcláræ maiestáti tuæ<br/>de tuis donis ac datis<br/>hóstiam puram,<br/>hóstiam sanctam,<br/>hóstiam immaculátam,<br/>Panem sanctum vitæ ætérnæ<br/>et Cálicem salútis perpétuæ. ",Oração Eucarística,,
62,"Olhai com benevolência e agrado para esta oferenda<br/>e dignai-Vos aceitá-la<br/>como aceitastes os dons do justo Abel, vosso servo,<br/>o sacrifício de Abraão, nosso pai na fé,<br/>e a oblação pura e santa do sumo sacerdote Melquisedec.","Supra quæ propítio ac seréno vultu<br/>respícere dignéris:<br/>et accépta habére,<br/>sícuti accépta habére dignátus es<br/>múnera púeri tui iusti Abel,<br/>et sacrifícium Patriárchæ nostri Abrahæ,<br/>et quod tibi óbtulit summus sacérdos tuus Melchísedech,<br/>sanctum sacrifícium, immaculátam hóstiam.",Oração Eucarística,,
63,"Humildemente Vos suplicamos, Deus todo-poderoso,<br/>que esta nossa oferenda<br/>seja apresentada pelo vosso santo Anjo no altar celeste,<br/>diante da vossa divina majestade,<br/>para que todos nós, participando deste altar<br/>pela comunhão do santíssimo Corpo e Sangue do vosso Filho,<br/>alcancemos a plenitude das bênçãos e graças do Céu.<br/>Por Cristo, nosso Senhor. Amen.","Súpplices te rogámus, omnípotens Deus:<br/>iube hæc perférri per manus sancti Angeli tui<br/>in sublíme altáre tuum,<br/>in conspéctu divínæ maiestátis tuæ;<br/>ut, quotquot ex hac altáris participatióne<br/>sacrosánctum Fílii tui Corpus et Sánguinem<br/>sumpsérimus, omni benedictióne cælésti et grátia repleámur. (Per Christum Dóminum nostrum. Amen.) ",Oração Eucarística,,
64,"Lembrai-vos, Senhor, dos vossos servos e servas N. e N.,<br/>que partiram antes de nós marcados com o sinal da fé<br/>e agora dormem o sono da paz.<br/>Concedei-lhes, Senhor,<br/>a eles e a todos os que descansam em Cristo,<br/>o lugar da consolação, da luz e da paz.<br/>Por Cristo, nosso Senhor. Amen.","Meménto étiam, Dómine,<br/>famulórum famularúmque tuárum N. et N.,<br/>qui nos præcessérunt cum signo fídei,<br/>et dórmiunt in somno pacis.<br/>Iungit manus et orat aliquantulum pro iis defunctis, pro quibus<br/>orare intendit.<br/>Deinde, extensis manibus, prosequitur:<br/>Ipsis, Dómine, et ómnibus in Christo quiescéntibus,<br/>locum refrigérii, lucis et pacis,<br/>ut indúlgeas, deprecámur.<br/>Iungit manus.<br/>(Per Christum Dóminum nostrum. Amen.)",Oração Eucarística,,
65,"E a nós, pecadores,<br/>que esperamos na vossa infinita misericórdia,<br/>admiti-nos também na assembleia<br/>dos bem-aventurados Apóstolos e Mártires:<br/>João Baptista, Estêvão,<br/>Matias, Barnabé<br/>Inácio, Alexandre,<br/>Marcelino, Pedro,<br/>Felicidade, Perpétua,<br/>Águeda, Luzia,<br/>Inês, Cecília, Anastácia<br/>e de todos os Santos.<br/>Recebei-nos em sua companhia,<br/>não pelo valor dos nossos méritos,<br/>mas segundo a grandeza do vosso perdão.<br/>Por Cristo, nosso Senhor. Amen.","Nobis quoque peccatóribus fámulis tuis,<br/>et extensis manibus prosequitur:<br/>de multitúdine miseratiónum tuárum sperántibus,<br/>partem áliquam et societátem donáre dignéris<br/>cum tuis sanctis Apóstolis et Martýribus:<br/>cum Ioánne, Stéphano,<br/>Matthía, Bárnaba,<br/>Ignátio, Alexándro,<br/>Marcellíno, Petro,<br/>Felicitáte, Perpétua,<br/>Agatha, Lúcia,<br/>Agnéte, Cæcília, Anastásia<br/>et ómnibus Sanctis tuis:<br/>intra quorum nos consórtium,<br/>non æstimátor mériti,<br/>sed véniæ, quǽsumus, largítor admítte.<br/>Iungit manus.<br/>Per Christum Dóminum nostrum. ",Oração Eucarística,,
66,"Por Cristo, nosso Senhor,<br/>criais todos os bens e lhes dais vida,<br/>os santificais, abençoais e distribuís por nós.","Per quem hæc ómnia, Dómine, <br/>semper bona creas, sanctíficas, vivíficas, benedícis,<br/>et præstas nobis. ",Oração Eucarística,,
67,"Por Cristo, com Cristo, em Cristo,<br/>a Vós, Deus Pai todo-poderoso<br/>na unidade do Espírito Santo,<br/>toda a honra e toda a glória<br/>agora e para sempre.<br>
R. Amém.","Per ipsum, et cum ipso, et in ipso,<br/>est tibi Deo Patri omnipoténti,<br/>in unitáte Spíritus Sancti,<br/>omnis honor et glória<br/>per ómnia sǽcula sæculórum. <br>
<b>R. Amen. </b>",Oração Eucarística,,
68,"Fiéis aos ensinamentos do Salvador, ousamos dizer:<br>
Pai nosso, que estais nos céus,<br/>santificado seja o vosso nome;<br/>venha a nós o vosso reino;<br/>seja feita a vossa vontade<br/>assim na terra como no céu.<br/>O pão nosso de cada dia nos dai hoje;<br/>perdoai-nos as nossas ofensas,<br/>assim como nós perdoamos<br/>a quem nos tem ofendido;<br/>e não nos deixeis cair em tentação;<br/>mas livrai-nos do mal","Præcéptis salutáribus móniti, et divína institutióne formáti, audémus dícere:<br>
Pater noster, qui es in cælis:<br/>sanctificétur nomen tuum;<br/>advéniat regnum tuum;<br/>fiat volúntas tua, sicut in cælo, et in terra.<br/>Panem nostrum cotidiánum da nobis hódie;<br/>et dimítte nobis débita nostra,<br/>sicut et nos dimíttimus debitóribus nostris;<br/>et ne nos indúcas in tentatiónem;<br/>sed líbera nos a malo. ",Pater Noster,,
69,"Irmãos e irmãs em Cristo,
roguemos a Deus
que derrame suas bençãos sobre Lucas e Maria Clara
unidos no Cristo,
tornando-os um só coração pela caridade
e pela comunhão do Corpo e do Sangue do Senhor.",,Benção sobre os esposos,,
70,"Ó Deus todo-poderoso,
vós criastes todas as coisas
e desde o princípio ordenastes o universo;
criando o ser humano à vossa imagem,
quisestes que a mulher fosse para o homem
uma companheira inseparável,
de modo a já não serem dois,
mas uma só carne,
ensinando-os assim a nunca separar
o que criastes na unidade
",,Benção sobre os esposos,,
71,"Ó Deus que santificastes misteriosamente a união conjugal,
desde o princípio
a fim de prefigurar no vínculo nupcial
o mistério do Cristo e da Igreja.
",,Benção sobre os esposos,,
72,"Ó Deus que unis a mulher ao marido
e dais a esta união estabelecida desde o início
a única benção que não foi abolida
nem pelo castigo do pecado original
nem pela condenação do dilúvio:
Considerai agora esta vossa filha Maria Clara
que, unida pelo matrimônio ao seu marido,
suplica a vossa bênção.
",,Benção sobre os esposos,,
73,"O amor e a paz permaneçam em seu coração
e busque sempre na Sagrada Escritura
o exemplo das santas mulheres.
Nela congie o seu marido;
e saiba honrá-la com a devida estima,
reconhecendo-a companheira
e co-herdeira da vida divina,
amando-a com aquele amor
com que Cristo amou a sua Igreja.
",,Benção sobre os esposos,,
74,"Nós vos pedimos, ó Pai,
que estes vossos filhos permaneçam firmes na fé
e amem os vossos mandamentos;
que se conservem fiéis um ao outro
e sejam, para todos, um eemplo.
Animados pela força do Evangelho,
sejam entre todos
verdadeiras testemunhas de Cristo.
",,Benção sobre os esposos,,
75,"Sejam fecundos em filhos,
pais de comprovada virtude,
e possam ver os filhos de seus filhos.
Enfim, após uma vida longa e feliz,
alcancem o reino do céu
e o convívio dos santos.
Por Cristo, nosso Senhor.
",,Benção sobre os esposos,,
76,"A paz do Senhor esteja sempre convosco.<br>
R. E com o teu espírito.<br>
Saudai-vos na paz de Cristo.<br>","Pax Dómini sit semper vobíscum. <br>
<b>R. Et cum spíritu tuo.</b> <br>
Offérte vobis pacem.<br>
",Rito da Paz,,
77,"Cordeiro de Deus, que tirais o pecado do mundo, tende piedade de nós.
Cordeiro de Deus, que tirais o pecado do mundo, tende piedade de nós.
Cordeiro de Deus, que tirais o pecado do mundo, dai-nos a paz.","Agnus Dei, qui tollis peccáta mundi: miserére nobis.
Agnus Dei, qui tollis peccáta mundi: miserére nobis.
Agnus Dei, qui tollis peccáta mundi: dona nobis pacem.",Agnus Dei,agnusDei.png,
78,"Felizes os convidados para a Ceia do Senhor.<br/>Eis o Cordeiro de Deus, que tira o pecado do mundo.<br>
R. Senhor, eu não sou digno de que entreis em minha morada,<br/>mas dizei uma palavra e serei salvo. ","Ecce Agnus Dei, ecce qui tollit peccáta mundi.<br/>Beáti qui ad cenam Agni vocáti sunt. <br>
<b>Dómine, non sum dignus, ut intres sub téctum meum, sed tantum dic verbo, et sanábitur ánima mea.  </b>",Comunhão dos fiéis,,
79,"Bem-aventurados os puros de coração, porque verão a Deus! Bem-aventurados os pacíficos, porque serão chamados filhos de Deus! Bem-aventurados os que são perseguidos por causa da justiça, porque deles é o Reino dos Céus!","Beáti mundo corde, quóniam ipsi Deum vidébunt: beáti pacífici, quóniam fílii Dei vocabúntur: beáti qui persecutiónem patiúntur propter iustítiam, quóniam ipsórum est regnum caelórum.",Comunhão,comunhao.png,"Mt 5,8.9.10"
80,"Eu vos adoro devotamente, ó Divindade escondida, <br/>Que verdadeiramente oculta-se sob estas aparências, <br/>A Vós, meu coração submete-se todo por inteiro, <br/>Porque, vos contemplando, tudo desfalece.","Adoro te devote, latens Deitas, <br/>Quae sub his figuris vere latitas: <br/>Tibi se cor meum totum subiicit, <br/>Quia te contemplans totum deficit. ",Póscomunhão,,
81,"A vista, o tato, o gosto falham com relação a Vós <br/>Mas, somente em vos ouvir em tudo creio. <br/>Creio em tudo aquilo que disse o Filho de Deus, <br/>Nada mais verdadeiro que esta Palavra de Verdade.","Visus, tactus, gustus in te fallitur,<br/>Sed auditu solo tuto creditur.<br/>Credo quidquid dixit Dei Filius:<br/>Nil hoc verbo Veritatis verius.",Póscomunhão,,
82,"Na cruz, estava oculta somente a vossa Divindade, <br/>Mas aqui, oculta-se também a vossa Humanidade. <br/>Eu, contudo, crendo e professando ambas, <br/>Peço aquilo que pediu o ladrão arrependido.","In cruce latebat sola Deitas,<br/>At hic latet simul et humanitas;<br/>Ambo tamen credens atque confitens,<br/>Peto quod petivit latro paenitens.",Póscomunhão,,
83,"Não vejo, como Tomé, as vossas chagas <br/>Entretanto, vos confesso meu Senhor e meu Deus <br/>Faça que eu sempre creia mais em Vós, <br/>Em vós esperar e vos amar.","Plagas, sicut Thomas, non intueor; <br/>Deum tamen meum te confiteor. <br/>Fac me tibi semper magis credere, <br/>In te spem habere, te diligere.",Póscomunhão,,
84,"Ó memorial da morte do Senhor, <br/>Pão vivo que dá vida aos homens, <br/>Faça que minha alma viva de Vós, <br/>E que à ela seja sempre doce este saber.","O memoriale mortis Domini! <br/>Panis vivus, vitam praestans homini! <br/>Praesta meae menti de te vivere <br/>Et te illi semper dulce sapere.",Póscomunhão,,
85,"Senhor Jesus, bondoso pelicano, <br/>Lava-me, eu que sou imundo, em teu sangue <br/>Pois que uma única gota faz salvar <br/>Todo o mundo e apagar todo pecado.","Pie pellicane, Iesu Domine, <br/>Me immundum munda tuo sanguine. <br/>Cuius una stilla salvum facere <br/>Totum mundum quit ab omni scelere.",Póscomunhão,,
86,"Ó Jesus, que velado agora vejo<br/>Peço que se realize aquilo que tanto desejo<br/>Que eu veja claramente vossa face revelada<br/>Que eu seja feliz contemplando a vossa glória. Amém","Iesu, quem velatum nunc aspicio,<br/>Oro fiat illud quod tam sitio;<br/>Ut te revelata cernens facie<br/>Visu sim beatus tuae gloriae.",Póscomunhão,,
87,"Oremos.<br>
Por este sacrifício de salvação,<br/>acompanhai, Senhor, com a vossa providência<br/>a nova família por Vós instituída<br/>e fazei que estes vossos servos, unidos pelo vínculo santo<br/>[e alimentados pelo mesmo pão e o mesmo cálice],<br/>vivam sempre na harmonia perfeita do vosso amor.<br/>Por Nosso Senhor.<br>
R. Amém","Orémus.  <br>
Huius, Dómine, sacrifícii virtúte,<br/>institúta providéntiæ tuæ pio favóre comitáre,<br/>ut, quos sancta societáte iunxísti<br/>(et uno pane unóque cálice satiásti),<br/>una étiam fácias caritáte concórdes.<br/>Per Christum. <br>
<b>R. Amen</b>",Oração pós comunhão,,
88,"O Senhor esteja convosco.<br>
R. E com o teu espírito.<br>
Inclinai-vos para receber a bênção.<br>
Deus Pai vos conserve unidos no amor,<br/>para que habite em vós a paz de Cristo<br/>e permaneça sempre em vossa casa.<br/>R. Amen.<br/>Sede abençoados nos filhos,<br/>ajudados pelos amigos<br/>e vivei com todos em verdadeira paz.<br/>R. Amen.<br/>Sede testemunhas do amor de Deus no mundo,<br/>socorrendo os pobres e todos os que sofrem,<br/>para que eles vos recebam um dia, agradecidos,<br/>na eterna morada de Deus.<br/>R. Amen.<br/>E a vós todos, aqui presentes, abençoe Deus todo-poderoso,<br/>Pai, Filho ✠ e Espírito Santo.<br/>R. Amen.<br>
Ide em paz e o Senhor vos acompanhe.<br>
R. Graças a Deus
","Dóminus vobíscum. <br>
<b>Et cum spíritu tuo. </b><br>
Inclináte vos ad benedictiónem.<br>
Deus Pater ætérnus<br/>in mútuo vos servet amóre concórdes,<br/>ut pax Christi hábitet in vobis,<br/>et in domo vestra iúgiter máneat.<br/><b>R. Amen.</b><br/>Benedictiónem habeátis in fíliis,<br/>ab amícis solácium,<br/>et veram cum ómnibus pacem.<br/><b>R. Amen.</b><br/>Caritátis Dei testes sitis in mundo,<br/>ut, quos afflícti et egéni benígnos invénerint,<br/>in ætérna Dei tabernácula vos grati aliquándo recípiant.<br/><b>R. Amen.</b><br/>Et universum populum benedicit subiungens:<br/>Et vos omnes, qui hic simul adéstis,<br/>benedícat omnípotens Deus,<br/>Pater, et Fílius, + et Spíritus Sanctus.<br/><b>R. Amen.</b><br>
Ite, missa est.<br>
<b>R. Deo grátias.</b>

",Benção e despedida,,
89,"Ave, Rainha do céu;<br/>ave, dos anjos Senhora;<br/>ave, raiz, ave, porta;<br/>da luz do mundo és aurora.<br/>Exulta, ó Virgem tão bela,<br/>as outras seguem-te após;<br/>nós te saudamos: adeus!<br/>E pede a Cristo por nós!<br/>Virgem Mãe, ó Maria!","AVE, Regina caelorum,<br/>Ave, Domina Angelorum:<br/>Salve, radix, salve, porta,<br/>Ex qua mundo lux est orta:<br/>Gaude, Virgo gloriosa,<br/>Super omnes speciosa,<br/>Vale, o valde decora,<br/>Et pro nobis Christum exora.",Antífona de Nossa Senhora,,antifona.png
90,"Salve Mãe de misericórdia, Mãe de Deus, e Mãe do perdão, Mãe da esperança e Mãe da graça, Mãe plena da Santa Alegria. Ó Maria!",,Recessional,,
91,"Salve, glória do gênero humano. Salve Virgem mais digna que todas as outras, que superastes todas as virgens e no céu ocupas o maior assento. Ó Maria!",,Recessional,,
92,"Salve Mãe de misericórdia, Mãe de Deus, e Mãe do perdão, Mãe da esperança e Mãe da graça, Mãe plena da Santa Alegria. Ó Maria!",,Recessional,,
93,"Salve, feliz Virgem Mãe, pois o que senta à destra do Pai, regendo o Céu, a terra e o etéreo, dentro do vosso ventre se escondeu. Ó Maria!",,Recessional,,
94,"Salve Mãe de misericórdia, Mãe de Deus, e Mãe do perdão, Mãe da esperança e Mãe da graça, Mãe plena da Santa Alegria. Ó Maria!",,Recessional,,
95,"Seja, ó Mãe, nosso consolo, seja vós, Ó Virgem, nossa alegria; E, finalmente, depois desse exílio, alegres, nos una ao coro dos céus. Ó Maria!",,Recessional,,
96,"Salve Mãe de misericórdia, Mãe de Deus, e Mãe do perdão, Mãe da esperança e Mãe da graça, Mãe plena da Santa Alegria. Ó Maria!",,Recessional,,
